Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio"
Glance Finance Ltd,GLANCE,"Investment Banking & Brokerage","26.4729865","117.35","13.575890512820505"
Kunststoffe Industries Ltd,KUNSTOFF,"Building Products - Pipes","26.38181","38.29","23.98346363636362"
Ajel Ltd,AJEL,"IT Consulting & Other Services","26.3523","22.62","32.13695121951219"
ACI Infocom Ltd,ACIIN,"IT Services & Consulting","26.2968342","2.38","328.7104274999998"
California Software Company Ltd,CALSOFT,"IT Services & Consulting","26.215251776","16.96","42.282664154838685"
Sterling Powergensys Ltd,STERPOW,"Textiles","26.19344","51.4","9.255632508833926"
Cella Space Ltd,CELLA,"Diversified Support Services","26.176430883000002","12.99","113.81056905652164"
Osiajee Texfab Ltd,OSIAJEE,"Textiles","26.0982","48.33","22.498448275862064"
Onesource Ideas Venture Ltd,OIVL,"Investment Banking & Brokerage","26.0514","84.72","651.284999999985"
Ajcon Global Services Ltd,AJCON,"Diversified Financials","26.0427796","42.58","20.83422368"
Valson Industries Ltd,VALSONQ,"Textiles","26.0390592","33.99","26.84439092783482"
Choksi Imaging Ltd,CHOKSI,"Health Care Supplies","26.0325","66.75","-56.592391304347785"
Prime Urban Development India Ltd,PRIMEURB,"Textiles","26.0307972","9.77","-12.760194705882352"
BNR Udyog Ltd,BNRUDY,"IT Services & Consulting","25.965","86.55","6.024361948955917"
Naturo Indiabull Ltd,NATURO,"Distributors","25.95784784","13.76","25.957847840000113"
MT Educare Ltd,MTEDUCARE,"Education Services","25.929871386000002","3.59","-0.9374501585683297"
Paramount Cosmetics (India) Ltd,PARMCOS-B,"FMCG - Personal Products","25.901425","53.35","2590.14249999998"
MY Money Securities Ltd,MYMONEY,"Investment Banking & Brokerage","25.8892623","15.41","12.446760721153842"
Sanblue Corporation Ltd,SANBLUE,"Commodities Trading","25.8778002","51.76","99.53000076923081"
Samsrita Labs Ltd,SAMSRITA,"Life Sciences Tools & Services","25.796765852","17.42","-103.187063408"
Comfort Commotrade Ltd,COMCL,"Commodities Trading","25.78146","25.73","1.5419533492822968"
Indergiri Finance Ltd,INDERGR,"Diversified Financials","25.770612","50.92","-40.266581249999994"
Amin Tannery Ltd,AMINTAN,,"25.69765968","2.38","73.42188479999945"
Zenlabs Ethica Ltd,ZENLABS,"Pharmaceuticals","25.66247913","39.42","59.68018402325569"
White Organic Agro Ltd,WHITEORG,"FMCG - Foods","25.585","7.31","21.8675213675214"
Amco India Ltd,AMCOIND,"Commodity Chemicals","25.56831","62.21","31.565814814814882"
Tarapur Transformers Ltd,TARAPUR,"Heavy Electrical Equipments","25.564514421000002","13.11","-20.4516115368"
Plada Infotech Services Ltd,PLADAINFO,"Software Services","25.55052","29.8","9.678227272727288"
Richirich Inventures Ltd,KISAAN,"Asset Management & Custody Banks","25.5288","29.01","34.038399999999996"
Magenta Lifecare Ltd,MAGENTA,"Home Furnishings","25.528682176","37.16","34.49821915675672"
Gian Life Care Ltd,GIANLIFE,"Health Care  Services","25.419465992","24.58","6.110448555769231"
CIL Securities Ltd,CILSEC,"Investment Banking & Brokerage","25.355","50.71","8.803819444444446"
Cargotrans Maritime Ltd,CARGOTRANS,"Marine Transportation","25.296","62","12.103349282296676"
Jindal Capital Ltd,JINDCAP,"Diversified Financials","25.2932229","35.09","28.41935157303371"
Bervin Investment and Leasing Ltd,BERVINL,"Diversified Financials","25.2320718","42.78","2.9271545011600923"
Sancode Technologies Ltd,SANCODE,"Application Software","25.2269754","62","-12.676872060301505"
Tuni Textile Mills Ltd,TUNITEX,"Textiles","25.211783","1.93","81.32833225806378"
Tai Industries Ltd,TAIIND,"Food Distributors","25.2","42","18.000000000000014"
Yash Management & Satellite Ltd.,YASHMGM,"Investment Banking & Brokerage","25.007","14.71","-46.30925925925895"
Yaan Enterprises Ltd,YAANENT,,"25.0046","80.66","50.00920000000001"
Prima Industries Ltd,PRIMAIN,,"24.9724566","23.14","55.49434799999994"
Computer Point Ltd,COMPUPN,"IT Services & Consulting","24.9610816","8.32","2496.108160000049"
SBI Nifty Next 50 ETF,SETFNN50,"Equity","24.859794348","784.28",
Kcl Infra Projects Ltd,KCLINFRA,"Construction & Engineering","24.830043861","1.47","28.872144024418652"
Parshwanath Corp Ltd,PARSHWANA,"Real Estate","24.772830669999998","79.1","48.57417778431372"
Command Polymers Ltd,COMMAND,"Commodity Chemicals","24.7263579","26.37","-12.30167059701493"
Kapil Raj Finance Ltd,KAPILRAJ,"Specialized Finance","24.69158","22.57","-2469.1579999999954"
Aditya BSL Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575","14.07",
Flora Textiles Ltd,FLORATX,"Textiles","24.624","41.04","4.05"
PlatinumOne Business Services Ltd,POBS,"Data Processing & Outsourced Services","24.60632","155.5","16.62589189189188"
Ecs Biztech Ltd,ECS,,"24.583836212","11.96","8.748696160854093"
Alan Scott Enterprises Ltd,ALAN SCOTT,"Movies & TV Serials","24.580526682","67.33","-7.705494257680251"
Suvidha Infraestate Corporation Ltd,SICL,"Construction & Engineering","24.570752","27.62","76.78359999999999"
Gajanan Securities Services Ltd,GAJANANSEC,"Investment Banking & Brokerage","24.558534","79.17","24.806600000000003"
Karnavati Finance Ltd,KARNAVATI,"Consumer Finance","24.522","2.44","-14.772289156626503"
Kamanwala Housing Construction Ltd,KAMANWALA,"Real Estate Development","24.50800524","17.39","-10.609526077922077"
Indifra Ltd,INDIFRA,"Construction & Engineering","24.45795","33.55","-20.72707627118644"
Sanghvi Forging and Engineering Ltd,SANGHVIFOR,"Iron & Steel","24.42331788","16.4","-4.5822359999999955"
Caprolactam Chemicals Ltd,CAPRO,"Specialty Chemicals","24.3524","52.94","121.7620000000004"
Sungold Media and Entertainment Ltd,SMEL,"Advertising","24.31","22.1","810.3333333333344"
TGIF Agribusiness Ltd,TGIF,"Agricultural Products & Services","24.2898012","93.87","36.25343462686567"
Jaihind Synthetics Ltd,JAIHINDS,"Textiles","24.264642124","27.98","1213.2321062000003"
Sharma East India Hospitals and Medical Research Ltd,SHARMEH,,"24.2311602","73.79","36.7138790909091"
Sanghvi Brands Ltd,SBRANDS,"Wellness Services","24.1127622","23.15","49.20971877551008"
LWS Knitwear Ltd,LWSKNIT,"Textiles","24.0324584","47.51","17.166041714285726"
MRC Agrotech Ltd,MRCAGRO,"Commodities Trading","23.9907454","11.71","26.955893707865165"
Rishabh Digha Steel and Allied Products Ltd,RISHDIGA,"Iron & Steel","23.920704","43.6","2.0800612173913047"
Reliable Ventures India Ltd,RELIABVEN,"Hotels, Resorts & Cruise Lines","23.9090059","21.71","-15.72960914473684"
Onelife Capital Advisors Ltd,ONELIFECAP,"Investment Banking & Brokerage","23.90104","17.89","61.28471794871758"
Bhanderi Infracon Ltd,BHANDERI,"Real Estate","23.836788","91.8",
HB Leasing and Finance Co Ltd,HBLEAS,"Diversified Financials","23.818059843","21.53","264.64510936666676"
Mahaan Foods Ltd,MAHAANF,"FMCG - Foods","23.80476","68","35.52949253731344"
Dynamic Archistructures Ltd,DAL,"Diversified Financials","23.80251","47.51","4.969208768267225"
EVOQ Remedies Ltd,EVOQ,"Pharmaceuticals","23.7795","9.55","52.843333333333426"
Vilin Bio Med Ltd,VILINBIO,"Pharmaceuticals","23.715","17","148.21875000000105"
Anupam Finserv Ltd,ANUPAM,"Consumer Finance","23.7056875","2.05","25.218816489361704"
3C IT Solutions & Telecoms (India) Ltd,3CIT,"Internet Services & Infrastructure","23.6586","39.3","181.98923076923356"
Yogi Infra Projects Ltd,YOGISUNG,"Construction & Engineering","23.6515032","14.04","22.312738867924743"
Silly Monks Entertainment Ltd,SILLYMONKS,"Advertising","23.6289482","23.14","-2362.8948199997944"
Trans Freight Containers Ltd,TRANSFRE,"Industrial Machinery","23.58717536","32.39","22.252052226415092"
Nanavati Ventures Ltd,NVENTURES,"Distributors","23.5835","50.5","117.91750000000052"
Daulat Securities Ltd,DAULAT,"Investment Banking & Brokerage","23.535","47.07","6.724285714285715"
Mihika Industries Ltd,MIHIKA,"Commodities Trading","23.5","23.5","123.68421052631568"
Jaipan Industries Ltd,JAIPAN,"Home Electronics & Appliances","23.41728576","38.39","-2.063196983259912"
HDFC Silver ETF,HDFCSILVER,"Equity","23.31605892","82.39",
Antarctica Ltd,ANTGRAPHIC,"Packaging","23.25144","1.5","-55.36057142857143"
Shree Bhavya Fabrics Ltd,SBFL,"Textiles","23.218","24.44","12.092708333333267"
WINPRO INDUSTRIES LIMITED,WINPRO,"Advertising","23.09124741","2.6","-82.46874075"
Diggi Multitrade Ltd,DML,"Real Estate Services","23.0808375","23.85","-82.4315625"
Easy Fincorp Ltd,EASYFIN,"Consumer Finance","23.00305","938.9","-153.35366666666664"
Jackson Investments Ltd,JACKSON,"Investment Banking & Brokerage","22.96593595","0.79","-208.78123590909073"
IITL Projects Ltd,IITLPROJ,"Real Estate","22.95814","46","1.0185510204081631"
Usha Martin Education And Solutions Ltd,UMESLTD,"Education Services","22.955339759","8.69","153.03559839333337"
A F Enterprises Ltd,AFEL,"Investment Banking & Brokerage","22.9346585","16.25","2293.465849999909"
Emmessar Biotech and Nutrition Ltd,EMMESSA,"Pharmaceuticals","22.9271029","45.89","30.569470533333334"
Groarc Industries India Ltd,TELESYS,"Software Services","22.92251248","11.2","88.1635095384624"
Janus Corporation Ltd,JANUSCORP,"Advertising","22.91812","9.2","61.94086486486491"
Darshan Orna Ltd,DARSHANORNA,"Precious Metals, Jewellery & Watches","22.91343543","4.58","8.581811022471916"
Eastern Treads Ltd,EASTRED,"Tires & Rubber","22.827216","43.63","-7.738039322033898"
Ritesh International Ltd,RITESHIN,"Commodity Chemicals","22.784717808","26.64","-284.8089725999918"
Sibar Auto Parts Ltd,SIBARAUT,"Auto Parts","22.7715878","13.78","-16.265419857142856"
RICHA INFO SYSTEMS LIMITED,RICHA,"Academic & Educational Services","22.7448","93.6","32.03492957746473"
Nagarjuna Agri Tech Ltd,NAGTECH,"Agro Products","22.7106984","24.24","6.326099832869079"
Howard Hotels Ltd,HOWARHO,"Hotels, Resorts & Cruise Lines","22.7100944","24.92","23.656348333333344"
Labelkraft Technologies Ltd,LABELKRAFT,"Technology Distributors","22.708","70","20.45765765765766"
Marg Techno-Projects Ltd,MTPL,"Diversified Financials","22.69682646","32.34","174.5909727692303"
Prag Bosimi Synthetics Ltd,PRAGBOS,"Textiles","22.6868028","3.05","-1.9608299740708728"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","22.585829808","14.62","118.87278846315793"
Easun Capital Markets Ltd,EASUN,"Asset Management & Custody Banks","22.569266044","43.16","31.34620283888889"
Neeraj Paper Marketing Ltd,NEERAJ,"Paper Products","22.55","20.5","39.5614035087717"
Octavius Plantations Ltd,OCTAVIUSPL,"Packaged Foods & Meats","22.5","75","12.711864406779666"
Axis NIFTY India Consumption ETF,AXISCETF,"Equity","22.46870916","120.38",
N D A Securities Ltd,NDASEC,"Investment Banking & Brokerage","22.336106819999998","37.55","34.90016690624996"
Indus Finance Ltd,INDUSFINL,"Consumer Finance","22.2939864","24.08","29.334192631578944"
Yunik Managing Advisors Ltd,YUNIKM,"Asset Management & Custody Banks","22.28889624","15.6","-67.54210981818181"
Shree Metalloys Ltd,SHREMETAL,"Metals - Copper","22.286712","42.4","43.699435294117315"
Gautam Exim Ltd,GEL,"Paper Products","22.27563","72.3","159.111642857139"
Pro Fin Capital Services Ltd,PROFINC,"Investment Banking & Brokerage","22.260735","1.05","-92.75306250000132"
Sarthak Industries Ltd,SARTHAKIND,"Commodities Trading","22.2445692","23.94","32.71260176470595"
RO Jewels Ltd,ROJL,"Distributors","22.04511176","4.37","23.704421247311306"
ICICI Pru Nifty 5 yr Benchmark G-SEC ETF,GSEC5IETF,"Debt","21.99720003","57.12",
Reetech International Cargo and Courier Ltd,REETECH,"Trading Companies & Distributors","21.98092","52","21.340699029126164"
7NR Retail Ltd,7NR,"Apparel & Accessories","21.9293244","7.83","-19.935749454545455"
Hindustan Agrigentics Ltd,HINDUST,"Seeds","21.8513932","49.66","47.503028695652176"
Novateor Research Laboratories Ltd,NOVATEOR,"FMCG - Personal Products","21.82144338","45.14","1091.072169000005"
Dynamic Industries Ltd,DYNAMIND,"Specialty Chemicals","21.8052","72","-72.68400000000064"
Duke Offshore Ltd,DUKEOFS,"Oil & Gas - Equipment & Services","21.7154116","22.03","17.512428709677426"
Jainex Aamcol Ltd,JAINEX,,"21.70438269","145.05","41.73919748076923"
S R G Securities Finance Ltd,SRGSFL,"Consumer Finance","21.6037326","40.19","46.96463608695654"
RTCL Ltd,RAGHUTOB,"Real Estate","21.470093130000002","17.89","10.223853871428572"
Octaware Technologies Ltd,OCTAWARE,"Software Services","21.45365575","59.75","-15.546127355072459"
Nippon India ETF Nifty IT,ITBEES,"Equity","21.450464595","43.6",
Vamshi Rubber Ltd,VAMSHIRU,"Commodity Chemicals","21.4420596","50.97","35.73676599999966"
Asian Warehousing Ltd,ASIAN,,"21.393972","61.35","142.62648000000004"
Margo Finance Ltd,MARGOFIN,"Diversified Financials","21.3876","46.8","92.98956521739129"
Shreevatsaa Finance and Leasing Ltd,SHVFL,"Diversified Financials","21.3817","21.17","48.59477272727272"
O P Chains Ltd,OPCHAINS,"Trading Companies & Distributors","21.29665","32.64","11.511702702702708"
Classic Filaments Ltd,CFL,,"21.26834465","34.79","-212.68344649999997"
Adinath Textiles Ltd,ADINATH,"Textiles","21.24032895","31.17","45.19218925531916"
IEL Ltd,INDXTRA,"Commodities Trading","21.19396955","6.35","81.5152674999992"
Samtex Fashions Ltd,SAMTEX,"Apparel & Accessories","21.158","2.84","-4.435639412997904"
Ranjeet Mechatronics Ltd,RANJEET,"Business Support Services","21.119936","32","175.99946666666614"
Gujarat Hy Spin Ltd,GUJHYSPIN,"Textiles","21.105","12.6","124.14705882352251"
Suncity Synthetics Ltd,SUNCITYSY,"Textiles","21.0592164","42.58","175.49346999999992"
Cindrella Hotels Ltd,CINDHO,"Hotels, Resorts & Cruise Lines","21.0528","58.48","31.422089552238862"
Northlink Fiscal and Capital Services Ltd,NORTHLINK,"Construction & Engineering","21.047","64.76","-131.54375000000002"
Nippon India ETF Nifty India Consumption,CONSUMBEES,"Equity","20.996392725","130.18",
Asian Petro Products and Exports Ltd,ASINPET,"Paper Products","20.9840175","24.21","-20.176939903846154"
Gujarat Lease Financing Ltd,GLFL,"Consumer Finance","20.941092124","7.72","261.76365155000013"
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","20.920056","62.71","-74.71448571428539"
Gem Spinners India Ltd,GEMSPIN,"Textiles","20.8664766","3.4","-35.366909491525426"
ETT Ltd,ETT,"Real Estate","20.86440215","21.05","12.060348063583815"
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","20.8485504","13.21","115.82528"
DSP Silver ETF,SILVERADD,"Equity","20.802747875","82.32",
Titaanium Ten Enterprise Ltd,TITAANIUM,"Textiles","20.750715588","30.84","15.602041795488642"
Stampede Capital Ltd,GATECHDVR,"Investment Banking & Brokerage","20.68264692","2.33","-17.093096628099154"
G K P Printing & Packaging Ltd,GKP,"Packaging","20.67890208","9.4","-11.617360719101113"
Scan Projects Ltd,SCANPRO,"Industrial Machinery","20.6475338","71.86","412.9506760000045"
Palm Jewels Limited,PALMJEWELS,"Distributors","20.6341728","20.55","66.56184774193535"
Sugal and Damani Share Brokers Ltd,SUGALDAM,"Investment Banking & Brokerage","20.593773065","32.95","8.87662632112069"
Sterling Guaranty & Finance Ltd,STRLGUA,"Diversified Financials","20.59344","31.5","-294.192"
Ind Renewable Energy Ltd,INDRENEW,"Renewable Energy Equipment & Services","20.554563456","14.76","411.09126911999994"
Tasty Dairy Specialities Ltd,TDSL,"Agro Products","20.53215","10.05","-0.40409663452076366"
Innovatus Entertainment Networks Ltd,INNOVATUS,"Advertising","20.494524","51.78","32.02269374999999"
Shricon Industries Ltd,SHRICON,"Real Estate","20.46","165","23.517241379310345"
Spice Islands Industries Ltd,SPICEISLIN,"Apparel, Accessories & Luxury Goods","20.3863","47.41","63.70718749999998"
Sujala Trading & Holdings Ltd,SUJALA,"Diversified Financials","20.3808735","35.62","-119.88749117647048"
Velan Hotels Ltd,VELHO,"Hotels, Resorts & Cruise Lines","20.361143803","6.37","-18.51013073"
Sarvottam Finvest Ltd,SARVOTTAM,"Investment Banking & Brokerage","20.3475","27.13","41.525510204081606"
Regent Enterprises Ltd,REGENTRP,"Food Distributors","20.308003236","6.07","31.7312550562543"
Jai Mata Glass Ltd,JAIMATAG,"Housewares","20.3","2.03","2029.9999999999982"
Bhudevi Infra Projects Ltd,BHUDEVI,,"20.279842722","44.19","22.285541452747257"
Indiabulls NIFTY50 Exchange Traded Fund,IBMFNIFTY,"Equity","20.204048429","202.26",
Sanathnagar Enterprises Ltd,SEL,"Real Estate","20.14425","63.95","6.851785714285712"
Kahan Packaging Ltd,KAHAN,"Paper & Plastic Packaging Products & Materials","20.128","74","20.331313131313134"
Brandbucket Media & Technology Ltd,BRANDBUCKT,"Advertising","20.126906912","8.66","23.67871401411758"
IB Infotech Enterprises Ltd,IBINFO,,"20.1073197","157","27.172053648648646"
Euphoria Infotech (India) Ltd,EUPHORIAIT,"IT Consulting & Other Services","20.022834","69","21.52992903225807"
Nippon India ETF S&P BSE Sensex Next 50,SNXT50BEES,"Equity","20.010432868000002","88.97",
Fruition venture Ltd,FRUTION,"Investment Banking & Brokerage","20","50","-52.63157894736841"
Padam Cotton Yarns Ltd,PADAMCO,"Textiles","19.922712","51.44","12.001633734939759"
Richfield Financial Services Ltd,RFSL,"Investment Banking & Brokerage","19.8905304","53.04","30.600816000000002"
Finelistings Technologies Ltd,FTL,"Automotive Retail","19.8757425","54.66","11.488868497109836"
Kkalpana Plastick Limited,KKPLASTICK,"Plastic Products","19.84744065","35.9","-661.5813550000006"
Shree Hanuman Sugar & Industries Ltd,HANSUGAR,"Sugar","19.795","10.7","-76.13461538461539"
Shyam Telecom Ltd,SHYAMTEL,"Telecom Equipments","19.71123","17.49","-6.277461783439491"
R R Financial Consultants Ltd,RRFIN,"Investment Banking & Brokerage","19.6991067","17.81","53.24082891891838"
ICICI Prudential Nifty FMCG ETF,FMCGIETF,"Equity","19.692535094","65.22",
Ironwood Education Ltd,IRONWOOD,"Movies & Entertainment","19.6111332","24.8","-3.2576633222591367"
Nyssa Corporation Ltd,NYSSACORP,"Real Estate","19.59","6.53","8.336170212765952"
Husys Consulting Ltd,HUSYSLTD,"Employment Services","19.42484375","85.15","6.266078629032239"
Saroja Pharma Industries India Ltd,SAROJA,"Pharmaceuticals","19.39884495","48.25","22.29752293103443"
Crane Infrastructure Ltd,CRANEINFRA,,"19.365108","26.74","13.355246896551726"
Billwin Industries Ltd,BILLWIN,"Apparel, Accessories & Luxury Goods","19.356301844","46.31","24.195377305"
Patron Exim Ltd,PATRON,"Trading Companies & Distributors","19.3553","8.35","28.88850746268655"
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","19.322742","9.39","-1.5335509523809523"
Southern Latex Ltd,SOUTLAT,"Home Furnishings","19.3105408","26.24","80.46058666666666"
U H Zaveri Ltd,UHZAVERI,"Apparel Retail","19.276854","18.91","29.65669846153839"
ICICI Prudential Nifty 100 ETF,NIF100IETF,"Equity","19.229981756999997","28.68",
